issue_time_utc,weather_run_time_utc,weather_available_time_utc,target_time_utc,turbine_id,forecast_horizon_h,wind_speed_ms,temperature_c,predicted_normalized_power,model_version,model_sha256,wind_height_m,weather_availability_status,weather_provenance_status
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-24T18:00:00Z,turbine_2,6,7.79,-6.1,0.4223487903287866,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-24T19:00:00Z,turbine_1,7,7.87,-6.1,0.4820494842565749,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-24T19:00:00Z,turbine_2,7,7.87,-6.1,0.4309654371849946,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-24T20:00:00Z,turbine_1,8,7.82,-5.3,0.477639845027047,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-24T20:00:00Z,turbine_2,8,7.82,-5.3,0.4381420087033436,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-24T21:00:00Z,turbine_1,9,7.4,-5.0,0.405212443983941,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-24T21:00:00Z,turbine_2,9,7.4,-5.0,0.3741344524675643,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-24T22:00:00Z,turbine_1,10,6.83,-5.0,0.2944509946831525,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-24T22:00:00Z,turbine_2,10,6.83,-5.0,0.2772525910743763,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-24T23:00:00Z,turbine_1,11,6.87,-5.4,0.29851787044838907,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-24T23:00:00Z,turbine_2,11,6.87,-5.4,0.2766386698472978,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T00:00:00Z,turbine_1,12,5.96,-5.8,0.1673308455541025,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T00:00:00Z,turbine_2,12,5.96,-5.8,0.1479059366512869,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T01:00:00Z,turbine_1,13,1.1,-7.4,0.007717925180258434,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T01:00:00Z,turbine_2,13,1.1,-7.4,0.009542287545414696,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T02:00:00Z,turbine_1,14,3.61,-7.2,0.021671464155225417,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T02:00:00Z,turbine_2,14,3.61,-7.2,0.016352443307791675,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T03:00:00Z,turbine_1,15,3.49,-6.3,0.017720039231170437,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T03:00:00Z,turbine_2,15,3.49,-6.3,0.010990254220850981,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T04:00:00Z,turbine_1,16,2.49,-3.7,0.00793998503465626,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T04:00:00Z,turbine_2,16,2.49,-3.7,0.006432285882365996,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T05:00:00Z,turbine_1,17,1.25,-1.8,0.0069760280827897425,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T05:00:00Z,turbine_2,17,1.25,-1.8,0.006153639624016716,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T06:00:00Z,turbine_1,18,0.55,-0.6,0.007678838975234581,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T06:00:00Z,turbine_2,18,0.55,-0.6,0.009423099105036581,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T07:00:00Z,turbine_1,19,0.98,0.7,0.007219527111850699,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T07:00:00Z,turbine_2,19,0.98,0.7,0.008548841457330092,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T08:00:00Z,turbine_1,20,1.15,1.3,0.008479643153298244,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T08:00:00Z,turbine_2,20,1.15,1.3,0.00827224041237451,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T09:00:00Z,turbine_1,21,1.72,1.6,0.008004886811605327,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T09:00:00Z,turbine_2,21,1.72,1.6,0.006869481478648354,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T10:00:00Z,turbine_1,22,4.35,1.1,0.055695924755110204,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T10:00:00Z,turbine_2,22,4.35,1.1,0.05280179728120332,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T11:00:00Z,turbine_1,23,6.17,-1.1,0.22094456330939452,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T11:00:00Z,turbine_2,23,6.17,-1.1,0.20631763244175888,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T12:00:00Z,turbine_1,24,4.29,-3.1,0.0380255990880034,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T12:00:00Z,turbine_2,24,4.29,-3.1,0.03566497856624523,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T13:00:00Z,turbine_1,25,3.32,-3.5,0.01604860090723964,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T13:00:00Z,turbine_2,25,3.32,-3.5,0.010403496591791406,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T14:00:00Z,turbine_1,26,1.77,-2.8,0.008089052042356715,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T14:00:00Z,turbine_2,26,1.77,-2.8,0.00872447753405503,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T15:00:00Z,turbine_1,27,2.44,-3.5,0.009038120983752895,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T15:00:00Z,turbine_2,27,2.44,-3.5,0.008275411518180287,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T16:00:00Z,turbine_1,28,2.42,-2.4,0.009360188451717544,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T16:00:00Z,turbine_2,28,2.42,-2.4,0.005791245928192357,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T17:00:00Z,turbine_1,29,0.79,-2.3,0.008489850568591362,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T17:00:00Z,turbine_2,29,0.79,-2.3,0.007327550587878595,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T18:00:00Z,turbine_1,30,0.74,-2.1,0.008437984848516933,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T18:00:00Z,turbine_2,30,0.74,-2.1,0.007442510551410431,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T19:00:00Z,turbine_1,31,3.58,-3.8,0.02082150914366182,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T19:00:00Z,turbine_2,31,3.58,-3.8,0.015567217858996563,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T20:00:00Z,turbine_1,32,5.63,-2.9,0.12948938259009896,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T20:00:00Z,turbine_2,32,5.63,-2.9,0.11800505658143423,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T21:00:00Z,turbine_1,33,6.25,-3.8,0.21680286602169052,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T21:00:00Z,turbine_2,33,6.25,-3.8,0.19795004023635646,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T22:00:00Z,turbine_1,34,6.5,-4.2,0.24003671501286045,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T22:00:00Z,turbine_2,34,6.5,-4.2,0.23538499761104476,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T23:00:00Z,turbine_1,35,6.91,-4.6,0.30410419772297387,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-25T23:00:00Z,turbine_2,35,6.91,-4.6,0.2942706636503875,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T00:00:00Z,turbine_1,36,6.82,-4.9,0.2944509946831525,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T00:00:00Z,turbine_2,36,6.82,-4.9,0.2822262222405134,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T01:00:00Z,turbine_1,37,6.39,-5.7,0.22352443672723435,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T01:00:00Z,turbine_2,37,6.39,-5.7,0.19395679615450406,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T02:00:00Z,turbine_1,38,6.75,-6.1,0.27136777795327616,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T02:00:00Z,turbine_2,38,6.75,-6.1,0.2489442096704159,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T03:00:00Z,turbine_1,39,6.89,-5.6,0.30053451991789404,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T03:00:00Z,turbine_2,39,6.89,-5.6,0.2766386698472978,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T04:00:00Z,turbine_1,40,7.49,-3.8,0.44015101673079693,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T04:00:00Z,turbine_2,40,7.49,-3.8,0.39423235246120597,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T05:00:00Z,turbine_1,41,8.51,-1.3,0.6062847958158152,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T05:00:00Z,turbine_2,41,8.51,-1.3,0.5795732564013517,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T06:00:00Z,turbine_1,42,8.16,0.1,0.5618872277510648,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T06:00:00Z,turbine_2,42,8.16,0.1,0.5306142424717128,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T07:00:00Z,turbine_1,43,8.34,0.7,0.5925902017336568,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T07:00:00Z,turbine_2,43,8.34,0.7,0.5676485347718147,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T08:00:00Z,turbine_1,44,8.56,2.0,0.6317504691385503,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T08:00:00Z,turbine_2,44,8.56,2.0,0.5969836346695495,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T09:00:00Z,turbine_1,45,8.15,2.4,0.5647574188042409,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T09:00:00Z,turbine_2,45,8.15,2.4,0.512665546124232,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T10:00:00Z,turbine_1,46,8.11,2.1,0.5412010491833226,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T10:00:00Z,turbine_2,46,8.11,2.1,0.5126769337365961,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T11:00:00Z,turbine_1,47,7.57,0.5,0.4590796162253081,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T11:00:00Z,turbine_2,47,7.57,0.5,0.4261991652286473,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T12:00:00Z,turbine_1,48,6.45,-2.0,0.25224354319329095,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-24T12:00:00Z,2026-01-24T00:00:00Z,2026-01-24T12:00:00Z,2026-01-26T12:00:00Z,turbine_2,48,6.45,-2.0,0.23050401945351617,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-25T12:00:00Z,2026-01-25T00:00:00Z,2026-01-25T12:00:00Z,2026-01-25T13:00:00Z,turbine_1,1,2.22,-3.9,0.007438197493166654,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-25T12:00:00Z,2026-01-25T00:00:00Z,2026-01-25T12:00:00Z,2026-01-25T13:00:00Z,turbine_2,1,2.22,-3.9,0.008818910440182404,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-25T12:00:00Z,2026-01-25T00:00:00Z,2026-01-25T12:00:00Z,2026-01-25T14:00:00Z,turbine_1,2,0.46,-4.1,0.008422685538104324,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-25T12:00:00Z,2026-01-25T00:00:00Z,2026-01-25T12:00:00Z,2026-01-25T14:00:00Z,turbine_2,2,0.46,-4.1,0.008703254618227796,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-25T12:00:00Z,2026-01-25T00:00:00Z,2026-01-25T12:00:00Z,2026-01-25T15:00:00Z,turbine_1,3,0.96,-3.9,0.007892555574249116,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-25T12:00:00Z,2026-01-25T00:00:00Z,2026-01-25T12:00:00Z,2026-01-25T15:00:00Z,turbine_2,3,0.96,-3.9,0.008345157042732754,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-25T12:00:00Z,2026-01-25T00:00:00Z,2026-01-25T12:00:00Z,2026-01-25T16:00:00Z,turbine_1,4,1.93,-3.9,0.008823829253565507,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-25T12:00:00Z,2026-01-25T00:00:00Z,2026-01-25T12:00:00Z,2026-01-25T16:00:00Z,turbine_2,4,1.93,-3.9,0.0075321669023905025,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
