issue_time_utc,weather_run_time_utc,target_time_utc,turbine_id,forecast_horizon_h,temperature_2m_c,wind_speed_10m_ms,wind_speed_100m_ms,wind_speed_200m_ms,wind_direction_100m_deg,temperature_c,wind_speed_ms,wind_height_m,weather_provenance_status,weather_available_time_utc,weather_availability_status,model_version,model_sha256,predicted_normalized_power
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T02:00:00Z,turbine_2,38,0.8,4.08,7.07,8.02,64,0.8,7.07,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.3500479829713794
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T03:00:00Z,turbine_1,39,2.0,3.7,6.7,7.84,68,2.0,6.7,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.3115627099263835
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T03:00:00Z,turbine_2,39,2.0,3.7,6.7,7.84,68,2.0,6.7,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.2828577585501972
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T04:00:00Z,turbine_1,40,3.6,2.44,2.8,1.87,319,3.6,2.8,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.016255176364902257
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T04:00:00Z,turbine_2,40,3.6,2.44,2.8,1.87,319,3.6,2.8,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.01025520858012241
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T05:00:00Z,turbine_1,41,4.8,5.86,7.7,7.85,269,4.8,7.7,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.49581461972315516
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T05:00:00Z,turbine_2,41,4.8,5.86,7.7,7.85,269,4.8,7.7,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.4525253636551806
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T06:00:00Z,turbine_1,42,3.6,4.31,5.55,5.75,262,3.6,5.55,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.15784015163249296
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T06:00:00Z,turbine_2,42,3.6,4.31,5.55,5.75,262,3.6,5.55,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.14379603785405273
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T07:00:00Z,turbine_1,43,1.5,3.59,4.41,4.38,261,1.5,4.41,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.0588070178076438
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T07:00:00Z,turbine_2,43,1.5,3.59,4.41,4.38,261,1.5,4.41,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.05437198750449801
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T08:00:00Z,turbine_1,44,0.6,3.27,4.12,4.58,246,0.6,4.12,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.048028714917336124
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T08:00:00Z,turbine_2,44,0.6,3.27,4.12,4.58,246,0.6,4.12,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.045785263267572096
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T09:00:00Z,turbine_1,45,-0.4,3.38,4.67,7.01,238,-0.4,4.67,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.07185323656303544
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T09:00:00Z,turbine_2,45,-0.4,3.38,4.67,7.01,238,-0.4,4.67,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.06734610508527278
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T10:00:00Z,turbine_1,46,-0.1,4.39,6.33,8.78,250,-0.1,6.33,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.24469685654021148
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T10:00:00Z,turbine_2,46,-0.1,4.39,6.33,8.78,250,-0.1,6.33,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.23179852936616469
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T11:00:00Z,turbine_1,47,0.2,3.86,6.28,8.5,261,0.2,6.28,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.24265868441160698
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T11:00:00Z,turbine_2,47,0.2,3.86,6.28,8.5,261,0.2,6.28,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.23001685549569348
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T12:00:00Z,turbine_1,48,-0.1,3.9,6.24,8.49,245,-0.1,6.24,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.23752375602811926
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,2026-02-26T12:00:00Z,turbine_2,48,-0.1,3.9,6.24,8.49,245,-0.1,6.24,100,unverified,2026-02-24T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.22364376310063433
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T13:00:00Z,turbine_1,1,1.0,0.61,0.89,0.71,308,1.0,0.89,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.008409672890278663
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T13:00:00Z,turbine_2,1,1.0,0.61,0.89,0.71,308,1.0,0.89,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.010098972622451907
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T14:00:00Z,turbine_1,2,0.7,0.11,0.74,2.19,62,0.7,0.74,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.008181525610877038
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T14:00:00Z,turbine_2,2,0.7,0.11,0.74,2.19,62,0.7,0.74,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.010530068943954973
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T15:00:00Z,turbine_1,3,-0.8,1.24,3.04,4.18,36,-0.8,3.04,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.010849439520447868
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T15:00:00Z,turbine_2,3,-0.8,1.24,3.04,4.18,36,-0.8,3.04,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.008592982905881064
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T16:00:00Z,turbine_1,4,-0.2,0.85,3.43,5.48,59,-0.2,3.43,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.02093882473047798
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T16:00:00Z,turbine_2,4,-0.2,0.85,3.43,5.48,59,-0.2,3.43,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.017132158019403765
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T17:00:00Z,turbine_1,5,0.2,2.3,5.61,7.14,63,0.2,5.61,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.1442379545915275
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T17:00:00Z,turbine_2,5,0.2,2.3,5.61,7.14,63,0.2,5.61,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.135980044894844
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T18:00:00Z,turbine_1,6,0.1,3.7,7.49,9.06,63,0.1,7.49,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.4504421594925081
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T18:00:00Z,turbine_2,6,0.1,3.7,7.49,9.06,63,0.1,7.49,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.42070953996680643
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T19:00:00Z,turbine_1,7,-0.2,4.29,8.06,9.59,69,-0.2,8.06,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.5291612362243502
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T19:00:00Z,turbine_2,7,-0.2,4.29,8.06,9.59,69,-0.2,8.06,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.49886126973628087
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T20:00:00Z,turbine_1,8,0.4,4.71,8.35,9.74,71,0.4,8.35,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.5898125328408088
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T20:00:00Z,turbine_2,8,0.4,4.71,8.35,9.74,71,0.4,8.35,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.565963649284427
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T21:00:00Z,turbine_1,9,0.5,4.63,8.21,9.84,77,0.5,8.21,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.5661886115769154
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T21:00:00Z,turbine_2,9,0.5,4.63,8.21,9.84,77,0.5,8.21,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.5352726379183074
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T22:00:00Z,turbine_1,10,0.7,4.48,7.6,8.65,74,0.7,7.6,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.4573070200588458
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T22:00:00Z,turbine_2,10,0.7,4.48,7.6,8.65,74,0.7,7.6,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.4304564446095174
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T23:00:00Z,turbine_1,11,0.3,3.94,6.94,7.78,73,0.3,6.94,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.34331377951578
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-25T23:00:00Z,turbine_2,11,0.3,3.94,6.94,7.78,73,0.3,6.94,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.336895544204924
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,turbine_1,12,0.0,3.48,6.31,7.34,75,0.0,6.31,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.24469685654021148
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,turbine_2,12,0.0,3.48,6.31,7.34,75,0.0,6.31,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.23179852936616469
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T01:00:00Z,turbine_1,13,-0.4,3.23,5.98,6.79,69,-0.4,5.98,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.19731462022014565
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T01:00:00Z,turbine_2,13,-0.4,3.23,5.98,6.79,69,-0.4,5.98,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.1820667098789679
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T02:00:00Z,turbine_1,14,0.1,3.11,5.52,6.82,69,0.1,5.52,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.13276871415966995
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T02:00:00Z,turbine_2,14,0.1,3.11,5.52,6.82,69,0.1,5.52,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.1208575787987298
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T03:00:00Z,turbine_1,15,1.0,3.05,5.1,6.48,64,1.0,5.1,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.10117718923233626
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T03:00:00Z,turbine_2,15,1.0,3.05,5.1,6.48,64,1.0,5.1,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.08603289875722919
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T04:00:00Z,turbine_1,16,2.6,2.76,3.93,5.32,42,2.6,3.93,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.050979700034369135
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T04:00:00Z,turbine_2,16,2.6,2.76,3.93,5.32,42,2.6,3.93,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.03574567396727041
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T05:00:00Z,turbine_1,17,4.2,1.71,2.2,2.38,21,4.2,2.2,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.012690213726674615
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T05:00:00Z,turbine_2,17,4.2,1.71,2.2,2.38,21,4.2,2.2,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.00973556651064894
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T06:00:00Z,turbine_1,18,5.8,7.06,9.36,9.54,264,5.8,9.36,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.7515407060854769
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T06:00:00Z,turbine_2,18,5.8,7.06,9.36,9.54,264,5.8,9.36,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.7128594931710961
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T07:00:00Z,turbine_1,19,2.4,4.99,7.03,8.08,261,2.4,7.03,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.3715494193000063
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T07:00:00Z,turbine_2,19,2.4,4.99,7.03,8.08,261,2.4,7.03,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.34787206365953227
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T08:00:00Z,turbine_1,20,0.8,3.46,4.42,4.91,254,0.8,4.42,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.056369523523706444
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T08:00:00Z,turbine_2,20,0.8,3.46,4.42,4.91,254,0.8,4.42,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.05465821609547378
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T09:00:00Z,turbine_1,21,0.2,3.25,4.21,5.35,250,0.2,4.21,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.051617539113467725
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T09:00:00Z,turbine_2,21,0.2,3.25,4.21,5.35,250,0.2,4.21,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.04586547156725235
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T10:00:00Z,turbine_1,22,-0.4,3.33,4.62,6.77,239,-0.4,4.62,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.07185323656303544
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T10:00:00Z,turbine_2,22,-0.4,3.33,4.62,6.77,239,-0.4,4.62,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.06622318288967827
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T11:00:00Z,turbine_1,23,0.1,3.27,4.87,6.91,248,0.1,4.87,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.08516705310253664
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T11:00:00Z,turbine_2,23,0.1,3.27,4.87,6.91,248,0.1,4.87,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.0734173307182539
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T12:00:00Z,turbine_1,24,-0.1,3.47,6.06,8.9,255,-0.1,6.06,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.221570167022351
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T12:00:00Z,turbine_2,24,-0.1,3.47,6.06,8.9,255,-0.1,6.06,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.18384982034187392
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T13:00:00Z,turbine_1,25,-0.4,4.81,7.85,10.11,249,-0.4,7.85,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.4962646252704046
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T13:00:00Z,turbine_2,25,-0.4,4.81,7.85,10.11,249,-0.4,7.85,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.46584492889114465
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T14:00:00Z,turbine_1,26,0.0,4.93,8.22,10.26,238,0.0,8.22,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.5752053553372273
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T14:00:00Z,turbine_2,26,0.0,4.93,8.22,10.26,238,0.0,8.22,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.5348384823759226
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T15:00:00Z,turbine_1,27,0.4,4.01,6.95,9.04,248,0.4,6.95,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.3645136530626139
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T15:00:00Z,turbine_2,27,0.4,4.01,6.95,9.04,248,0.4,6.95,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.33696208295571406
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T16:00:00Z,turbine_1,28,0.5,3.61,6.32,8.73,248,0.5,6.32,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.24542687982033026
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T16:00:00Z,turbine_2,28,0.5,3.61,6.32,8.73,248,0.5,6.32,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.2328286281260869
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T17:00:00Z,turbine_1,29,0.4,4.64,7.63,9.95,259,0.4,7.63,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.47746737936552563
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T17:00:00Z,turbine_2,29,0.4,4.64,7.63,9.95,259,0.4,7.63,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.4453929058643986
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T18:00:00Z,turbine_1,30,0.1,5.66,9.24,11.23,253,0.1,9.24,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.7363194610494077
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T18:00:00Z,turbine_2,30,0.1,5.66,9.24,11.23,253,0.1,9.24,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.6992950806615477
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T19:00:00Z,turbine_1,31,-0.6,5.92,9.43,11.63,259,-0.6,9.43,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.760149524038881
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T19:00:00Z,turbine_2,31,-0.6,5.92,9.43,11.63,259,-0.6,9.43,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.7348846759444291
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T20:00:00Z,turbine_1,32,-1.2,5.78,9.01,10.91,256,-1.2,9.01,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.6864025626361399
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,2026-02-26T20:00:00Z,turbine_2,32,-1.2,5.78,9.01,10.91,256,-1.2,9.01,100,unverified,2026-02-25T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.6670897636298765
